epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.045181311039461027,0.010657907053091347,0.5410982548576365,0.08322194963693619
2,0.014801104875074493,0.009412007332540226,0.6054356002406931,0.0852915570139885
3,0.01309957115766075,0.008998757988798033,0.6328822335030033,0.09392951428890228
4,0.012059753029710716,0.008706802376679154,0.6436005353098279,0.09133774787187576
5,0.011317432866328293,0.008698345050195806,0.6492195923623846,0.09088348597288132
6,0.01078075676328606,0.009052563609793857,0.647194306116734,0.08773770183324814
7,0.010421630832056205,0.008545778790477387,0.6567494375994325,0.09345217794179916
8,0.010128358031726546,0.008635272719543572,0.6570611650064341,0.09064183384180069
9,0.009616813463883267,0.008884342527726505,0.6530422598242895,0.09056216478347778
10,0.009255995973944664,0.008823827726368645,0.6529790600509775,0.09384366869926453
11,0.009152317937877442,0.008721390399017362,0.6588607720081072,0.0965103954076767
12,0.008738591323296229,0.008563992084148127,0.6524111358049679,0.09233291447162628
13,0.008493761241436004,0.008801441488797988,0.6542222032207867,0.09157361835241318
14,0.008058386880076594,0.008811006910274434,0.6464433634040327,0.08847469836473465
15,0.007889140737553438,0.00899733464459873,0.648184330881403,0.09241186082363129
16,0.007619310620758268,0.008900566235437602,0.6466575180166192,0.09023778140544891
17,0.007310017880052328,0.00880657202088436,0.6452772640758448,0.09293476492166519
18,0.007186234630644321,0.010511762737895248,0.6465300550823373,0.08890746533870697
19,0.006820754952728748,0.008968656228651612,0.653500882212177,0.09517760574817657
