epoch,train_loss,val_loss,spearman_rho,pred_std
1,1.243167294242519,0.09107873213115365,0.12495637990134696,0.19307273626327515
2,0.2753806335259501,0.10459532457803311,0.16733601180894306,0.10984783619642258
3,0.15351442998297954,0.08048532143875765,0.16678826408728575,0.09659110754728317
4,0.10841853799521081,0.06409715397963152,0.1595892904284056,0.09515784680843353
5,0.0887324478948307,0.060261245299122496,0.17286767811887851,0.09082909673452377
6,0.07760596899055634,0.046349942175701264,0.18270570977834688,0.09536060690879822
7,0.06869955007062835,0.040626629707784835,0.19870844368581494,0.09540064632892609
8,0.06302051281233285,0.03573159986284597,0.21440827110800803,0.09429313987493515
9,0.057663866212684455,0.034863503858479805,0.23488753404797177,0.09041669219732285
10,0.05501069043417279,0.03038591238812365,0.2618176380601404,0.09017640352249146
11,0.051609357696810895,0.028696170131081805,0.30035734020108107,0.08938989788293839
12,0.04770013694319749,0.025522962671941,0.3348433785121779,0.09069433808326721
13,0.044751858794000926,0.022944590793341015,0.3335187340877005,0.08872824162244797
14,0.04239037689750831,0.02059956422121801,0.3458905612570874,0.08836924284696579
15,0.04094281685803054,0.020270350463700064,0.3562614389302567,0.08606870472431183
16,0.03929111498966462,0.01919170173430353,0.3698570283090286,0.08540647476911545
17,0.037968499113749776,0.016546798116025746,0.38649091816060194,0.08850454539060593
18,0.036130059893869255,0.016848812567652825,0.39670286159233226,0.08582545071840286
19,0.035158540744943456,0.016009347063290838,0.4058969552694519,0.08551950007677078
20,0.03329498913451202,0.016150824082731864,0.41933949291019795,0.08465511351823807
21,0.03206546035261224,0.014972425875106986,0.42631192059174555,0.08476889133453369
22,0.03149879387903352,0.014853502712865627,0.44010281923419026,0.08339527994394302
23,0.03023784414780039,0.014678817743258413,0.45105645136554395,0.08214264363050461
24,0.028930676714693973,0.013753997379400194,0.46236628778845207,0.08270185440778732
25,0.027844483097696663,0.013850629641485973,0.47035579099466146,0.08094240725040436
26,0.027216430883217575,0.012974351184845327,0.4810229278997509,0.08241006731987
27,0.026333524450159462,0.012495980093066862,0.48668740663852444,0.08226422965526581
28,0.026098160004780366,0.012878490216237532,0.4876967342417871,0.07899556308984756
29,0.024755819520355205,0.011883725991088617,0.49492283299886153,0.08063231408596039
30,0.023844974085683916,0.011605118979662796,0.5007953784971487,0.08010966330766678
31,0.022899567594638917,0.011446105036913769,0.5065791432922567,0.0793151706457138
32,0.02230554954962677,0.011022403876285194,0.5107708831263954,0.07925675809383392
33,0.02209293190419094,0.011149277267986361,0.5181319779959557,0.07757129520177841
34,0.02122677316299456,0.010709711429985912,0.5250260375285872,0.07842613756656647
35,0.02067249391554084,0.010802122577557303,0.531987495458718,0.07647673785686493
36,0.02004254608294378,0.010406842025696465,0.5386528220809168,0.07703158259391785
37,0.01920451010642547,0.010454112314363427,0.5454810245296845,0.07570891082286835
38,0.01898012546764568,0.01031313207120891,0.5499461095729268,0.07493764907121658
39,0.018255659928741147,0.010151963104421737,0.5548636746453081,0.07472925633192062
40,0.017688057095789595,0.010075403302604029,0.5591105027758633,0.07344100624322891
41,0.017103171319699902,0.010068205875763334,0.5659899681565765,0.07257059216499329
42,0.0167030659254382,0.009785968653979274,0.5687378123280161,0.07280240952968597
43,0.016285207782993878,0.009385623577847764,0.5741360766613278,0.07434016466140747
44,0.015744595274394643,0.009552352467933473,0.5799529474857879,0.07228177785873413
45,0.015341106555879041,0.009280259318002197,0.5846681374947513,0.07355595380067825
46,0.014570230420282597,0.009362741084176151,0.5883469297223308,0.07129169255495071
47,0.014285482227764872,0.008937478571917463,0.5916852817752418,0.07387957721948624
48,0.014019389099996405,0.009193192387790488,0.5968625037900556,0.07081013172864914
49,0.013714090866923033,0.008887321925521888,0.6001227664030215,0.07186634838581085
50,0.01325889671899923,0.008812275370346236,0.6034584374335109,0.07115451991558075
51,0.01313344039756993,0.009038572759254434,0.6082064860807656,0.06903620064258575
52,0.012645496234325806,0.008614623953319751,0.6116526481086154,0.07165072858333588
53,0.012544805555425264,0.008684664767423711,0.6142921209960239,0.0694134533405304
54,0.012177723233424686,0.008464823394270387,0.6180327243704952,0.0713551938533783
55,0.011923588492656562,0.008519930015182212,0.6219952682355125,0.07050511986017227
56,0.011795922280395894,0.008379576328567924,0.623958869261769,0.07014868408441544
57,0.011446478280727116,0.008626289651672182,0.6265772305975588,0.06725872308015823
58,0.011235171676811227,0.008350941844361682,0.6293295300866695,0.06906010955572128
59,0.01105873532953272,0.008318928917235796,0.6319656591085168,0.06887240707874298
60,0.010872021042790052,0.008164326686343131,0.6340987968264604,0.0700770691037178
61,0.010653578703460329,0.008101868382408154,0.6370562188969164,0.07052881270647049
62,0.010468290539550153,0.008055536034346038,0.6386452493878658,0.07036291062831879
63,0.010385025715777445,0.008204536675263675,0.6409814897844697,0.06721634417772293
64,0.010241232100543386,0.00823225420679059,0.64266983787237,0.06638699024915695
