epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.03171789596014553,0.010088083434594056,0.5901884628962262,0.09540382772684097
2,0.01221306589576933,0.008819181662385467,0.6495594675366417,0.09581571817398071
3,0.011001832460032569,0.008497154009168725,0.6609683788246792,0.08977659791707993
4,0.010200352996587753,0.008384366367142713,0.6696285330419742,0.09065043181180954
5,0.00984022325442897,0.008160048214466264,0.680526380217459,0.09437695890665054
6,0.009534956813355287,0.008089057718042908,0.6822579192607257,0.09571007639169693
7,0.009249628540045685,0.007929404041127658,0.6842598960591056,0.09089159220457077
8,0.00899765007942915,0.008043088552892303,0.6795338510414487,0.09061972051858902
9,0.008784326955013804,0.007892949443407092,0.6874114665183946,0.08943141996860504
10,0.008508865803480148,0.008015737625870099,0.6841499614345806,0.08732668310403824
11,0.00833818455884854,0.007928036736108838,0.6865085861793929,0.09107442945241928
12,0.008063132363557815,0.007881072440215273,0.6888447844654118,0.09050745517015457
13,0.007864014187289608,0.008112824783356504,0.6886853652135226,0.08980037271976471
14,0.007682213676306937,0.008154542749238282,0.6916811255317518,0.091293565928936
15,0.00746435944719447,0.008035667690970512,0.6928754175150919,0.09843149781227112
16,0.007302943591939079,0.007964870828733872,0.6891086969233912,0.0948571264743805
17,0.007066709823575284,0.00805379135050706,0.6844236624512008,0.09371151775121689
18,0.006928749817113082,0.00805368545706404,0.6826059938371462,0.09176479279994965
19,0.006658534929653009,0.008060392419777988,0.6788940786045868,0.08983108401298523
20,0.006579551806880368,0.008135930618853277,0.681189781427927,0.09369417279958725
21,0.006395334555457035,0.008142909713475836,0.6828562855422741,0.09738882631063461
22,0.006263584959506989,0.008213544552471112,0.6836316230135291,0.09793852269649506
23,0.006112070644067393,0.008228626191831151,0.678250427889771,0.09422358125448227
24,0.0059644027195870876,0.008250453817839612,0.6777336278800641,0.0952211394906044
25,0.005863787653048833,0.008269868284987674,0.6781519455942832,0.09773271530866623
26,0.005696413497295645,0.008372264075003598,0.6775266565045932,0.09751270711421967
27,0.005588420370883412,0.008304966561868687,0.674691340161782,0.09696393460035324
28,0.00547882806956768,0.00843251429262191,0.6752072171209573,0.09752263128757477
29,0.0053136046263078844,0.008299449731567684,0.6800230487642999,0.09767884761095047
30,0.00522019613550769,0.008360183863748493,0.6745889076938373,0.09806083142757416
31,0.005150523702427745,0.008274026764011564,0.6754720996502437,0.09475328028202057
32,0.005022344417952829,0.00838983110536813,0.6730664143757994,0.09683085232973099
