epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.05744932951118679,0.012349499174159057,0.43629894866927554,0.08194643259048462
2,0.022201918173671367,0.011783876607985305,0.4911362430426059,0.08044029027223587
3,0.019836618177824197,0.011692668867402964,0.5139150246956761,0.07644286751747131
4,0.01854659780242767,0.012210033906452478,0.5297676609523175,0.07319538295269012
5,0.01733570595707009,0.009911242979138875,0.5493860859803233,0.07690016180276871
6,0.016037599227160616,0.009691724302390356,0.5589765431512941,0.07361025363206863
7,0.0153934736474577,0.009570143997066067,0.5696948989627953,0.07484518736600876
8,0.01450185403099227,0.009216405081340315,0.5779597722478893,0.07219808548688889
9,0.013583123294685117,0.009065832608418289,0.584585730821528,0.06879033893346786
10,0.012989501615242222,0.009321775577277421,0.5941668073362061,0.06653857976198196
11,0.012225154842824857,0.008843601601222278,0.5983886991699477,0.06711054593324661
12,0.011583787066190452,0.008777016872592133,0.6038891943848379,0.06706348806619644
13,0.011334289001504905,0.008711300264011833,0.605591611974445,0.06816413998603821
14,0.01083697507828287,0.008714482548831023,0.6084606313428688,0.06537310779094696
15,0.010442982314684603,0.008618737392391686,0.6112511386503056,0.06868299096822739
16,0.01016499873999989,0.00857235949368435,0.6132727695906998,0.06851833313703537
17,0.009866788354183594,0.008532282723780753,0.6174295011687513,0.06872647255659103
18,0.009675455296305155,0.008447253578063422,0.6186449658890539,0.06933793425559998
19,0.009355919130536917,0.008387175359703883,0.6203990658197284,0.07022477686405182
20,0.009213219487652122,0.00835965187246448,0.6214429321803586,0.07178442180156708
21,0.009103485082393347,0.008377509859075245,0.6213226457046956,0.07077480852603912
22,0.008950293078144255,0.00832689179362952,0.6255822120289799,0.06796649843454361
23,0.008811835106666797,0.008313796742184243,0.62330297644194,0.0719524621963501
24,0.008742178386415682,0.008295963117680393,0.626965445879442,0.06809137761592865
25,0.008641877265838168,0.008311273239361275,0.628293030988552,0.06676096469163895
26,0.008526508810345211,0.008266292998095571,0.6293040095671912,0.06772977858781815
27,0.008450450100691988,0.008334074454317188,0.6297277648250414,0.06546378880739212
28,0.00837366584648098,0.008204222397290224,0.6321710516497577,0.06933116912841797
29,0.00833107899756974,0.008172643770544712,0.6321684199432366,0.07173535972833633
30,0.008265821252673966,0.008170112894580896,0.6308041085521193,0.07250770926475525
31,0.008205738359875802,0.008146703074057068,0.63383972717369,0.07095441222190857
32,0.008136419809222044,0.008146804702916198,0.6349368576538824,0.07038549333810806
33,0.008130730450934178,0.008180268727486078,0.6338721979684934,0.07111918181180954
34,0.008114457787647212,0.008200698457938827,0.6364225580194818,0.06534548103809357
35,0.008068280840122498,0.008195911415194808,0.6363118872283509,0.06492692232131958
36,0.008023617904578345,0.008056680300598248,0.6375405180283061,0.07301898300647736
37,0.007970337873452747,0.00815886674535931,0.6365465460273669,0.06871147453784943
38,0.007956139950223727,0.008064561192551759,0.6368756727002084,0.0717470571398735
39,0.007923816369596902,0.008091566434868235,0.6375191220357874,0.0698205828666687
40,0.0078856408432977,0.00811797358837314,0.6378743650705603,0.0671604573726654
41,0.007875328779788667,0.008069847441875415,0.6383183804949092,0.07152368873357773
42,0.007805745616341305,0.008050752721567923,0.6376072178126841,0.07359965890645981
43,0.007750145455101721,0.008093468530748214,0.6385647505476609,0.07055125385522842
44,0.007760193184600249,0.008104837417443568,0.6396320737561202,0.06677820533514023
45,0.007809700820142661,0.008144226140869536,0.6375993392086877,0.06839878112077713
46,0.007721611756538013,0.008029663226656922,0.6405085546098654,0.07218042761087418
47,0.007691826732729272,0.008037231362839459,0.639232231037126,0.07454725354909897
48,0.007646145137768574,0.00815783315000674,0.6401263053327523,0.0669204518198967
49,0.00763871938640098,0.00808626035468581,0.6396185459742703,0.0678306594491005
50,0.0076348745352657265,0.00798010972705747,0.6402421278452588,0.07587438076734543
51,0.007591302422318604,0.008033523555806448,0.640671096847784,0.07212986797094345
52,0.007538854228747599,0.008055420247893423,0.6387310975105589,0.07243002951145172
53,0.007575741755724384,0.007964125760764603,0.6396431844029384,0.0777709037065506
54,0.0075417647984522915,0.008039007508957184,0.6387176953437044,0.07021860033273697
55,0.007552050729990847,0.008008170129066777,0.6393180227781151,0.07461613416671753
56,0.007485357475249903,0.00806992283955352,0.6386519033828452,0.06953179091215134
57,0.007522419515259594,0.008001638944300227,0.6413197949624156,0.0739804282784462
58,0.007467623204483783,0.007997850337509063,0.6405223479657558,0.07420547306537628
59,0.007433523920753046,0.008041561933472205,0.6406094368018729,0.07056478410959244
60,0.007430374148939709,0.008107339680442662,0.638629609732589,0.06896663457155228
61,0.007411115945284414,0.008058809739858109,0.6395024916130654,0.06966467201709747
62,0.007347734537177842,0.007990776899013263,0.640052679077492,0.07684699445962906
63,0.007389064135388181,0.008060182942411238,0.6380551340058773,0.0730440691113472
64,0.007379366552201809,0.008071875407301757,0.6373337074695377,0.07127583026885986
65,0.0073527609809629964,0.008062112888547463,0.6393840877078731,0.07494910061359406
66,0.007324045416608261,0.008015638101900919,0.6398524610711914,0.07310837507247925
67,0.007311608024136724,0.008060021331498139,0.6382483830395049,0.07008104771375656
68,0.0072897850469474815,0.008047897172878444,0.6384952845686109,0.07188587635755539
69,0.007293475377728452,0.007994707597809448,0.6403378230351041,0.07579886168241501
70,0.00725537539843457,0.00806766796470212,0.6396370572328098,0.07852930575609207
71,0.007259989282099344,0.008017886782449019,0.6390680804364759,0.07399696856737137
72,0.007237653515544484,0.008035032127425425,0.6390051686815948,0.07358366250991821
73,0.0072344066218654485,0.008021555380421744,0.640241201398686,0.077494315803051
