epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.07038687709299972,0.01016931932105104,0.5551613779439125,0.0869378000497818
2,0.023403761423948177,0.007901034244562078,0.6604871443391266,0.08824556320905685
3,0.019241412169372946,0.007772824864637003,0.6937404281546424,0.08923563361167908
4,0.017324620992986445,0.007269346435616569,0.707882238139084,0.08770166337490082
5,0.01629536697504804,0.007179875764762033,0.7194616450278362,0.0901508554816246
6,0.015426298529538687,0.007314776042362328,0.7247950228054426,0.08786579221487045
7,0.01478902978542679,0.007118479729196683,0.7289721820474816,0.08855314552783966
8,0.014189012246904626,0.007062673506773786,0.733499901985294,0.08709391206502914
9,0.013866949166482411,0.006495490342327184,0.7384276668055343,0.08835876733064651
10,0.013184276207632935,0.006500517704723105,0.7393961717324566,0.08678113669157028
11,0.012732298973572772,0.0066119240416295105,0.7411991254526576,0.08802397549152374
12,0.01249210275374307,0.006721234857448083,0.7429148104892528,0.08660625666379929
13,0.012019183190517087,0.006435840931531962,0.7446568751677117,0.08888114243745804
14,0.011689910934964595,0.006364745642054168,0.7454538149647638,0.0868530124425888
15,0.011495801832702181,0.006141737764914572,0.7467479748294278,0.08791478723287582
16,0.011074877382389178,0.006445900141765607,0.7477407991617891,0.08726734668016434
17,0.010886218143518962,0.006136498560823306,0.7493672971738304,0.0880860686302185
18,0.010569132292089835,0.006271884169261219,0.7495977125664726,0.08589073270559311
19,0.010471574573340766,0.0060544781653361895,0.7506955971722334,0.08780781924724579
20,0.010183934055095186,0.0061477228081111565,0.7511329322424241,0.08542829751968384
21,0.00990337526487889,0.005910686408656123,0.753056492837944,0.08919244259595871
22,0.009712095286466223,0.006006807821534239,0.7529323556272836,0.08589967340230942
23,0.009532824843668115,0.006001837772662349,0.7532646495830893,0.08731737732887268
24,0.009369485668407439,0.005909205329024963,0.7545889469012641,0.08892661333084106
25,0.0090754293411784,0.005870798646972392,0.7554015141406925,0.08944322913885117
26,0.008942901091823817,0.005914246922216849,0.755504380289042,0.08650503307580948
27,0.00877631925470674,0.006069192612353171,0.7562029581749414,0.08676303178071976
28,0.008597161663026293,0.005903840978207037,0.7567637947533201,0.08540138602256775
29,0.008511323135134242,0.005933022067306728,0.7574805976247556,0.08699473738670349
30,0.008365471615232442,0.005889110614033957,0.7571133828325137,0.08914920687675476
31,0.008185331528908504,0.0058742999543377715,0.7584607203286735,0.08785992860794067
32,0.008024605055366719,0.005866399152624615,0.7581834564911253,0.08816911280155182
33,0.007927857147923451,0.005814934791769139,0.7579325982323195,0.08715061843395233
34,0.007817703589508162,0.005887957452438424,0.7581775733497403,0.08642519265413284
35,0.007696192678936164,0.005821110914625838,0.759549934663097,0.0869876816868782
36,0.007605394895939315,0.005814164803881499,0.7595368149208589,0.08680253475904465
37,0.007514865117108225,0.0058455682163260315,0.7599261184949174,0.08791062235832214
38,0.007458239014884013,0.005829837871277088,0.7602160673952224,0.08683516830205917
39,0.007305017823501967,0.0057721692651737004,0.7596899067899529,0.0869290679693222
40,0.007279039576277524,0.005791232530039317,0.7596801259672191,0.08630446344614029
41,0.007124099863325542,0.005813775369754294,0.7607913295972646,0.0853031575679779
42,0.007062021285337713,0.005734552699572237,0.7614577265309826,0.08766410499811172
43,0.007023534481780307,0.0057289895200783375,0.7620645462076605,0.08773782849311829
44,0.0068809386390468776,0.005718315610279872,0.7618511474425842,0.0873601958155632
45,0.0068121126147419825,0.005725867144622032,0.76237150544899,0.08700921386480331
46,0.006717344691038039,0.005696747178935943,0.7622778421674222,0.0881698876619339
47,0.0066813913832582065,0.005709211972513176,0.7618639346152795,0.08681152760982513
48,0.006548172474018734,0.005705471617553371,0.7623962373554074,0.08701764047145844
49,0.006440104392358248,0.005688341994088109,0.7625870150583494,0.08801771700382233
50,0.0064617700894913825,0.005702525552608842,0.7620826953444803,0.08603871613740921
