epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.07032611343478601,0.010250945051867254,0.5429815858356842,0.0869324654340744
2,0.023389745074027943,0.00809372093494611,0.6529389386444597,0.08822428435087204
3,0.019232206229894362,0.007710695321662021,0.6858382970042031,0.08757175505161285
4,0.017251140087119112,0.007445237184937542,0.7034455397812611,0.092037133872509
5,0.01648503836441812,0.007260511977323964,0.7140449790329162,0.08884593844413757
6,0.015244492943300268,0.007536913408536334,0.7196807923114096,0.08840471506118774
7,0.014699929663711109,0.006953176783101477,0.7255415742570207,0.08808507770299911
8,0.014214203625049835,0.006936060219265551,0.731029561769238,0.08919444680213928
9,0.013782081141019717,0.007023842987181589,0.733809820179279,0.08864846080541611
10,0.013279947139279802,0.006801723778729421,0.7373509269754072,0.08841768652200699
11,0.012785715174695619,0.0067371686904159015,0.7379444530954028,0.08782918751239777
12,0.012458801868526926,0.006518934601184377,0.7397636604342129,0.08486689627170563
13,0.012112349065266254,0.0066829768934669655,0.7410806544362051,0.08667273074388504
14,0.011786222874518037,0.006431414587361838,0.7440067761897063,0.08546927571296692
15,0.01140891425188833,0.006345928226696087,0.745624043973965,0.08635099977254868
16,0.01115405403348344,0.006476036308010077,0.7470350771002454,0.08585158735513687
17,0.010926877348126822,0.0062789856625710926,0.7488362006943042,0.08688457310199738
18,0.010609165647799707,0.006178442607503729,0.7481656414381419,0.08915641903877258
19,0.010530341702534382,0.0060516049264856256,0.7506509211514371,0.0878346711397171
20,0.010113844275167717,0.006092177058450567,0.7505418392022981,0.08573830127716064
21,0.009949812344870539,0.006050160357650869,0.7512450717387379,0.08829216659069061
22,0.009714116658419654,0.006123622128366489,0.7508383471805666,0.08725404739379883
23,0.009583950415743107,0.006084189460366487,0.7531251039240829,0.08598028123378754
24,0.009359747610014676,0.005930964288818712,0.754102094389038,0.08872496336698532
25,0.009107162767453846,0.006014329107617945,0.754094303946316,0.08682608604431152
