epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.04758093982239564,0.009620888542560166,0.6215445039933238,0.08939117193222046
2,0.013023000387350717,0.008450871901584162,0.6734846587911583,0.0891113206744194
3,0.011617892122599813,0.008139861188231465,0.6947267023745152,0.09171432256698608
4,0.01095252084152566,0.007849868928948385,0.702272167333058,0.08981654793024063
5,0.010545786459081703,0.007867257120234623,0.7055684613217891,0.0914992243051529
6,0.010069806215332613,0.007790946720311887,0.7094103490458755,0.09535390138626099
7,0.00993567859845029,0.007720797578860209,0.7113825946132276,0.0915469229221344
8,0.009522570046451356,0.007852918186853098,0.7099482788802715,0.09547565877437592
9,0.009362117690179084,0.0077035056862286054,0.7086874772755616,0.09049040824174881
10,0.009097601950168609,0.007644268699275144,0.7140405256571468,0.0922522321343422
11,0.00894590641922421,0.007828295170121638,0.7049854408888638,0.09289596974849701
12,0.008827089886864026,0.007760626339846293,0.7094590115193197,0.09312495589256287
13,0.008613668430348238,0.007925465368670484,0.7075778142142279,0.09219073504209518
14,0.008425052887698015,0.0078402440310365,0.7093688644809554,0.09442108869552612
15,0.00820358940180805,0.007881266711465466,0.7070626434751165,0.09325648844242096
16,0.008013703850573964,0.007990177909240417,0.7043256703386123,0.09503065794706345
17,0.007883607531752851,0.007818370107018639,0.7045100925079281,0.09328077733516693
18,0.007636081620222992,0.00784829163222318,0.7054945159184988,0.09571430832147598
19,0.007547634513593382,0.007952150087121478,0.7003585163414064,0.09642016887664795
20,0.007414344129545821,0.008037944416675106,0.6960867993414576,0.09317325800657272
21,0.007133186054146952,0.008092837807501073,0.7027271897685315,0.09473022818565369
22,0.007030445317261749,0.007920480500812104,0.7033365500129707,0.0987728163599968
23,0.006900349957164791,0.00804973002677533,0.6986149903490046,0.09533152729272842
24,0.006817213628937801,0.008297016488652565,0.6977566686794994,0.09474039822816849
25,0.006643154580228859,0.008029057925621303,0.7008415867683562,0.09843320399522781
26,0.006424631359014246,0.00811492753994597,0.6966577592652026,0.09940562397241592
27,0.006374700179861651,0.00806386445829955,0.6990403316904507,0.10024061799049377
28,0.006179272325833638,0.008159032251075431,0.6930133950501253,0.09807436913251877
29,0.006035384400933981,0.00817483437039203,0.6950528096884069,0.1004963144659996
30,0.005874851342870129,0.008297645789365723,0.6973023362702243,0.10282539576292038
