epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.059467498574674676,0.010620393675460051,0.612562910102751,0.0851784348487854
2,0.024505118323656625,0.01283849304197704,0.6757139964763628,0.08248674124479294
3,0.020763628733218777,0.013981606328528542,0.6993083608284315,0.08271902054548264
4,0.018858658009098115,0.01301818449169416,0.7105625974426015,0.08404356986284256
5,0.017749806961861313,0.013815246372222714,0.7144560923854091,0.08002494275569916
6,0.016712239050366413,0.012102158011936977,0.7218077822351778,0.08235199004411697
7,0.01620400740785655,0.012242444500719861,0.7237529428127142,0.08212441951036453
8,0.015387343905153568,0.011525185397675055,0.7263570116497358,0.0804828479886055
9,0.015094954901171473,0.011900290862604822,0.730065447569576,0.08022415637969971
10,0.014562338925177023,0.010229237548887712,0.7346760694567233,0.08369451761245728
11,0.014183077007364677,0.009696072100152931,0.7345891221787403,0.08145350217819214
12,0.01377496874195355,0.009422161604111513,0.7368033024330879,0.08249614387750626
13,0.013536148782830248,0.008407150325957121,0.7383960945993377,0.08252289146184921
14,0.013246967222125814,0.008751988380850484,0.7396568414723965,0.08449802547693253
15,0.012858201659290395,0.008668530190022792,0.7402734298693298,0.08214544504880905
16,0.012561860862932562,0.00850758537916618,0.7409506062316309,0.08260582387447357
17,0.012189268409184387,0.007326392069982629,0.7423411690867382,0.08458538353443146
18,0.012049319120529985,0.007652670027121813,0.7424963240797735,0.0827094092965126
19,0.01181932854396245,0.007348285436251525,0.7450626196969602,0.08475659042596817
20,0.011534236095004253,0.0075142784301304956,0.7440823759259473,0.08389704674482346
21,0.011267527192107796,0.006951204061293101,0.7459359605629369,0.08434073626995087
22,0.011037988894076669,0.007280973211143564,0.7460653570566009,0.08169233053922653
23,0.010838335214196505,0.006691988365877225,0.7470255232387698,0.08602792769670486
24,0.010715801340729445,0.006728907391472197,0.7482824348467854,0.08385522663593292
25,0.01037322699657025,0.00695087929417861,0.7490484685883894,0.08546409010887146
26,0.010190428046483799,0.006550474314163443,0.7493995225627611,0.08462702482938766
27,0.009999992521634419,0.006343059697351206,0.7485505138599653,0.08513698726892471
28,0.009850343228163194,0.006421166883882662,0.7502187370066553,0.08471669256687164
29,0.009650802348390082,0.00655701301789135,0.750511667676911,0.08617475628852844
30,0.00951044825083491,0.0061676794593521975,0.7506919452819828,0.08727868646383286
31,0.009347837830502869,0.006383042785321232,0.7518409611643494,0.08463633805513382
32,0.00922724810283666,0.0063129695227932495,0.7523352781239517,0.08509628474712372
33,0.009018374366068324,0.006446081348953481,0.751345447038465,0.08485445380210876
34,0.008890283336457869,0.006364717497746044,0.7523302815326617,0.08605164289474487
35,0.00870030445750589,0.006195158313972695,0.7521630608497712,0.08749044686555862
36,0.008567026386873327,0.006106730736090747,0.7527453217919297,0.0877198576927185
37,0.008417244170842863,0.006195616456444758,0.7531784496772258,0.08647345751523972
