epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.046343514977229966,0.010619458384947307,0.5558133318073857,0.08902665227651596
2,0.01697658967640665,0.009657276695979069,0.612600114578143,0.08945568650960922
3,0.01465176121228271,0.009117525856343463,0.6328595784590889,0.08911000192165375
4,0.013089774343702528,0.008821938990495066,0.6412767953610481,0.08988689631223679
5,0.012190814523233309,0.008681096250589153,0.6465379840573034,0.09021785855293274
6,0.011982215391265021,0.010922407299983202,0.6403837682307736,0.08379363268613815
7,0.011210466846823692,0.00919402153394266,0.6531740335611594,0.09119581431150436
8,0.010939837356408437,0.009365549831596631,0.6453987135705703,0.09049748629331589
9,0.010257080260250304,0.009684185641853846,0.6466328566825421,0.08811446279287338
10,0.009704392684416639,0.009367115732130043,0.6444421782106032,0.09157587587833405
11,0.009627000040478177,0.009358645659273671,0.6481118632213403,0.09308377653360367
12,0.009227658811542723,0.009144160574896072,0.6470495478351033,0.09211579710245132
13,0.008844391842683156,0.00975582695699804,0.6418695177574616,0.0915236547589302
14,0.008346650207208263,0.00902416133260829,0.6395954984171291,0.09053591638803482
15,0.008025884980128871,0.009231101691153272,0.6355659182512794,0.09071987867355347
16,0.007742657515737746,0.009178918181149057,0.6365657352660223,0.0916428342461586
17,0.0075962403491139415,0.009245385129559377,0.6328326855333998,0.09344115853309631
