epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.04601304584410455,0.01056397965850557,0.5573339547943892,0.0865635797381401
2,0.016001259287198383,0.00947755991623893,0.6208614256105963,0.08634907007217407
3,0.014481992850701014,0.009292780395783434,0.6365098284221,0.08759243041276932
4,0.013082071969078646,0.00893379807366674,0.6455663112377354,0.0909310132265091
5,0.012088664867811733,0.008898854512592843,0.6500319373738851,0.09095344692468643
6,0.011506527118384837,0.009545027250979186,0.6467952761384438,0.08580517023801804
7,0.010605800782640775,0.009624013192284493,0.646785367392951,0.09138385206460953
8,0.010382789709501796,0.009431862482187168,0.6410666651181567,0.09292007982730865
9,0.00970670826236407,0.010070940205542058,0.6379287988810477,0.08978932350873947
10,0.009160136887596712,0.009812867211412456,0.6376895229002827,0.09111220389604568
11,0.00916774186078045,0.009212017109365155,0.6352259201630669,0.09080575406551361
12,0.00878511644485924,0.009427732234112212,0.6362437505316354,0.09334102272987366
13,0.007969910845160483,0.009468751166347465,0.6340741508780453,0.09235318750143051
14,0.007625945198039214,0.010366187794634411,0.6299067214973219,0.09012183547019958
15,0.007467597202294403,0.009293572434473886,0.6227217332952414,0.09289425611495972
16,0.007126042609827386,0.009654788027296678,0.6293770838928,0.0962829664349556
17,0.006975026884012752,0.009639652245507477,0.6315534533661519,0.09791554510593414
