epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.0687752752221293,0.012814883931383862,0.42007302917694933,0.07657332718372345
2,0.015953305530879234,0.010193163761557884,0.5658959105533876,0.08475921303033829
3,0.01436409899344047,0.009464178437979996,0.6086989677328902,0.09065739810466766
4,0.013363296596540345,0.009141412313053654,0.6262814671188953,0.09172578155994415
5,0.012354380554623075,0.008928120502466682,0.632599310128281,0.08798227459192276
6,0.012118120212521817,0.008821721919019357,0.640615157124426,0.08667434006929398
7,0.011325759140153727,0.008761542230850473,0.6442035115547077,0.08917828649282455
8,0.010951364282932547,0.00880098223897328,0.6499927179796733,0.09276924282312393
9,0.010822957445349958,0.00874145843167793,0.6469579571593397,0.09135580062866211
10,0.010387955222692754,0.008741942968242423,0.653015973726116,0.09222712367773056
11,0.009999593728118473,0.008595174670406632,0.6554980758297972,0.09211666136980057
